,center,left,right,steering,speed,throttle,break
4271,/content/IMG/center_2021_05_15_04_37_32_135.jpg,/content/IMG/left_2021_05_15_04_37_32_135.jpg,/content/IMG/right_2021_05_15_04_37_32_135.jpg,0.0,1,0,30.1903
4272,/content/IMG/center_2021_05_15_04_37_32_208.jpg,/content/IMG/left_2021_05_15_04_37_32_208.jpg,/content/IMG/right_2021_05_15_04_37_32_208.jpg,0.0,1,0,30.19031
4273,/content/IMG/center_2021_05_15_04_37_32_274.jpg,/content/IMG/left_2021_05_15_04_37_32_274.jpg,/content/IMG/right_2021_05_15_04_37_32_274.jpg,-0.15,1,0,30.18423
4274,/content/IMG/center_2021_05_15_04_37_32_342.jpg,/content/IMG/left_2021_05_15_04_37_32_342.jpg,/content/IMG/right_2021_05_15_04_37_32_342.jpg,0.0,1,0,30.18452
4275,/content/IMG/center_2021_05_15_04_37_32_425.jpg,/content/IMG/left_2021_05_15_04_37_32_425.jpg,/content/IMG/right_2021_05_15_04_37_32_425.jpg,0.0,1,0,30.18978
4276,/content/IMG/center_2021_05_15_04_37_32_495.jpg,/content/IMG/left_2021_05_15_04_37_32_495.jpg,/content/IMG/right_2021_05_15_04_37_32_495.jpg,0.0,1,0,30.19015
4277,/content/IMG/center_2021_05_15_04_37_32_575.jpg,/content/IMG/left_2021_05_15_04_37_32_575.jpg,/content/IMG/right_2021_05_15_04_37_32_575.jpg,0.0,1,0,30.19025
4278,/content/IMG/center_2021_05_15_04_37_32_660.jpg,/content/IMG/left_2021_05_15_04_37_32_660.jpg,/content/IMG/right_2021_05_15_04_37_32_660.jpg,0.0,1,0,30.19029
4279,/content/IMG/center_2021_05_15_04_37_32_733.jpg,/content/IMG/left_2021_05_15_04_37_32_733.jpg,/content/IMG/right_2021_05_15_04_37_32_733.jpg,0.0,1,0,30.19033
4280,/content/IMG/center_2021_05_15_04_37_32_812.jpg,/content/IMG/left_2021_05_15_04_37_32_812.jpg,/content/IMG/right_2021_05_15_04_37_32_812.jpg,0.0,1,0,30.19029
4281,/content/IMG/center_2021_05_15_04_37_32_880.jpg,/content/IMG/left_2021_05_15_04_37_32_880.jpg,/content/IMG/right_2021_05_15_04_37_32_880.jpg,0.0,1,0,30.1903
4282,/content/IMG/center_2021_05_15_04_37_32_963.jpg,/content/IMG/left_2021_05_15_04_37_32_963.jpg,/content/IMG/right_2021_05_15_04_37_32_963.jpg,0.0,1,0,30.19029
4283,/content/IMG/center_2021_05_15_04_37_33_044.jpg,/content/IMG/left_2021_05_15_04_37_33_044.jpg,/content/IMG/right_2021_05_15_04_37_33_044.jpg,0.0,1,0,30.1903
4284,/content/IMG/center_2021_05_15_04_37_33_115.jpg,/content/IMG/left_2021_05_15_04_37_33_115.jpg,/content/IMG/right_2021_05_15_04_37_33_115.jpg,0.0,1,0,30.19027
4285,/content/IMG/center_2021_05_15_04_37_33_195.jpg,/content/IMG/left_2021_05_15_04_37_33_195.jpg,/content/IMG/right_2021_05_15_04_37_33_195.jpg,0.0,1,0,30.19029
4286,/content/IMG/center_2021_05_15_04_37_33_267.jpg,/content/IMG/left_2021_05_15_04_37_33_267.jpg,/content/IMG/right_2021_05_15_04_37_33_267.jpg,0.0,1,0,30.19031
4287,/content/IMG/center_2021_05_15_04_37_33_342.jpg,/content/IMG/left_2021_05_15_04_37_33_342.jpg,/content/IMG/right_2021_05_15_04_37_33_342.jpg,0.0,1,0,30.19027
4288,/content/IMG/center_2021_05_15_04_37_33_416.jpg,/content/IMG/left_2021_05_15_04_37_33_416.jpg,/content/IMG/right_2021_05_15_04_37_33_416.jpg,0.0,1,0,30.19028
4289,/content/IMG/center_2021_05_15_04_37_33_491.jpg,/content/IMG/left_2021_05_15_04_37_33_491.jpg,/content/IMG/right_2021_05_15_04_37_33_491.jpg,0.0,1,0,30.19029
4290,/content/IMG/center_2021_05_15_04_37_33_564.jpg,/content/IMG/left_2021_05_15_04_37_33_564.jpg,/content/IMG/right_2021_05_15_04_37_33_564.jpg,0.0,1,0,30.19031
4291,/content/IMG/center_2021_05_15_04_37_33_638.jpg,/content/IMG/left_2021_05_15_04_37_33_638.jpg,/content/IMG/right_2021_05_15_04_37_33_638.jpg,0.0,1,0,30.1903
4292,/content/IMG/center_2021_05_15_04_37_33_710.jpg,/content/IMG/left_2021_05_15_04_37_33_710.jpg,/content/IMG/right_2021_05_15_04_37_33_710.jpg,0.0,1,0,30.19028
4293,/content/IMG/center_2021_05_15_04_37_33_787.jpg,/content/IMG/left_2021_05_15_04_37_33_787.jpg,/content/IMG/right_2021_05_15_04_37_33_787.jpg,0.0,1,0,30.19028
4294,/content/IMG/center_2021_05_15_04_37_33_868.jpg,/content/IMG/left_2021_05_15_04_37_33_868.jpg,/content/IMG/right_2021_05_15_04_37_33_868.jpg,0.2,1,0,30.17975
4295,/content/IMG/center_2021_05_15_04_37_33_946.jpg,/content/IMG/left_2021_05_15_04_37_33_946.jpg,/content/IMG/right_2021_05_15_04_37_33_946.jpg,0.0,1,0,30.19069
4296,/content/IMG/center_2021_05_15_04_37_34_029.jpg,/content/IMG/left_2021_05_15_04_37_34_029.jpg,/content/IMG/right_2021_05_15_04_37_34_029.jpg,0.0,1,0,30.19
4297,/content/IMG/center_2021_05_15_04_37_34_107.jpg,/content/IMG/left_2021_05_15_04_37_34_107.jpg,/content/IMG/right_2021_05_15_04_37_34_107.jpg,0.15,1,0,30.18628
4298,/content/IMG/center_2021_05_15_04_37_34_186.jpg,/content/IMG/left_2021_05_15_04_37_34_186.jpg,/content/IMG/right_2021_05_15_04_37_34_186.jpg,0.0,1,0,30.19038
4299,/content/IMG/center_2021_05_15_04_37_34_267.jpg,/content/IMG/left_2021_05_15_04_37_34_267.jpg,/content/IMG/right_2021_05_15_04_37_34_267.jpg,0.05,1,0,30.19011
4300,/content/IMG/center_2021_05_15_04_37_34_337.jpg,/content/IMG/left_2021_05_15_04_37_34_337.jpg,/content/IMG/right_2021_05_15_04_37_34_337.jpg,0.25,1,0,30.17733
4301,/content/IMG/center_2021_05_15_04_37_34_413.jpg,/content/IMG/left_2021_05_15_04_37_34_413.jpg,/content/IMG/right_2021_05_15_04_37_34_413.jpg,0.4,1,0,30.15959
4302,/content/IMG/center_2021_05_15_04_37_34_493.jpg,/content/IMG/left_2021_05_15_04_37_34_493.jpg,/content/IMG/right_2021_05_15_04_37_34_493.jpg,0.0,1,0,30.18513
4303,/content/IMG/center_2021_05_15_04_37_34_561.jpg,/content/IMG/left_2021_05_15_04_37_34_561.jpg,/content/IMG/right_2021_05_15_04_37_34_561.jpg,0.0,1,0,30.18897
4304,/content/IMG/center_2021_05_15_04_37_34_634.jpg,/content/IMG/left_2021_05_15_04_37_34_634.jpg,/content/IMG/right_2021_05_15_04_37_34_634.jpg,0.15,1,0,30.18841
4305,/content/IMG/center_2021_05_15_04_37_34_702.jpg,/content/IMG/left_2021_05_15_04_37_34_702.jpg,/content/IMG/right_2021_05_15_04_37_34_702.jpg,0.35,1,0,30.16848
4306,/content/IMG/center_2021_05_15_04_37_34_772.jpg,/content/IMG/left_2021_05_15_04_37_34_772.jpg,/content/IMG/right_2021_05_15_04_37_34_772.jpg,0.0,1,0,30.18836
4307,/content/IMG/center_2021_05_15_04_37_34_850.jpg,/content/IMG/left_2021_05_15_04_37_34_850.jpg,/content/IMG/right_2021_05_15_04_37_34_850.jpg,0.1,1,0,30.19005
4308,/content/IMG/center_2021_05_15_04_37_34_928.jpg,/content/IMG/left_2021_05_15_04_37_34_928.jpg,/content/IMG/right_2021_05_15_04_37_34_928.jpg,0.3,1,0,30.17372
4309,/content/IMG/center_2021_05_15_04_37_35_003.jpg,/content/IMG/left_2021_05_15_04_37_35_003.jpg,/content/IMG/right_2021_05_15_04_37_35_003.jpg,0.0,1,0,30.18839
4310,/content/IMG/center_2021_05_15_04_37_35_081.jpg,/content/IMG/left_2021_05_15_04_37_35_081.jpg,/content/IMG/right_2021_05_15_04_37_35_081.jpg,0.1,1,0,30.18998
4311,/content/IMG/center_2021_05_15_04_37_35_155.jpg,/content/IMG/left_2021_05_15_04_37_35_155.jpg,/content/IMG/right_2021_05_15_04_37_35_155.jpg,0.25,1,0,30.17905
4312,/content/IMG/center_2021_05_15_04_37_35_223.jpg,/content/IMG/left_2021_05_15_04_37_35_223.jpg,/content/IMG/right_2021_05_15_04_37_35_223.jpg,0.0,1,0,30.18226
4313,/content/IMG/center_2021_05_15_04_37_35_290.jpg,/content/IMG/left_2021_05_15_04_37_35_290.jpg,/content/IMG/right_2021_05_15_04_37_35_290.jpg,0.0,1,0,30.18879
4314,/content/IMG/center_2021_05_15_04_37_35_367.jpg,/content/IMG/left_2021_05_15_04_37_35_367.jpg,/content/IMG/right_2021_05_15_04_37_35_367.jpg,0.15,1,0,30.18861
4315,/content/IMG/center_2021_05_15_04_37_35_440.jpg,/content/IMG/left_2021_05_15_04_37_35_440.jpg,/content/IMG/right_2021_05_15_04_37_35_440.jpg,0.35,1,0,30.16763
4316,/content/IMG/center_2021_05_15_04_37_35_515.jpg,/content/IMG/left_2021_05_15_04_37_35_515.jpg,/content/IMG/right_2021_05_15_04_37_35_515.jpg,0.0,1,0,30.18047
4317,/content/IMG/center_2021_05_15_04_37_35_582.jpg,/content/IMG/left_2021_05_15_04_37_35_582.jpg,/content/IMG/right_2021_05_15_04_37_35_582.jpg,0.0,1,0,30.18991
4318,/content/IMG/center_2021_05_15_04_37_35_655.jpg,/content/IMG/left_2021_05_15_04_37_35_655.jpg,/content/IMG/right_2021_05_15_04_37_35_655.jpg,0.15,1,0,30.18867
4319,/content/IMG/center_2021_05_15_04_37_35_722.jpg,/content/IMG/left_2021_05_15_04_37_35_722.jpg,/content/IMG/right_2021_05_15_04_37_35_722.jpg,0.35,1,0,30.16818
4320,/content/IMG/center_2021_05_15_04_37_35_796.jpg,/content/IMG/left_2021_05_15_04_37_35_796.jpg,/content/IMG/right_2021_05_15_04_37_35_796.jpg,0.5000001,1,0,30.15066
4321,/content/IMG/center_2021_05_15_04_37_35_872.jpg,/content/IMG/left_2021_05_15_04_37_35_872.jpg,/content/IMG/right_2021_05_15_04_37_35_872.jpg,0.7,1,0,30.12279
4322,/content/IMG/center_2021_05_15_04_37_35_944.jpg,/content/IMG/left_2021_05_15_04_37_35_944.jpg,/content/IMG/right_2021_05_15_04_37_35_944.jpg,0.9000002,1,0,30.09821
4323,/content/IMG/center_2021_05_15_04_37_36_014.jpg,/content/IMG/left_2021_05_15_04_37_36_014.jpg,/content/IMG/right_2021_05_15_04_37_36_014.jpg,1.0,1,0,30.09174
4324,/content/IMG/center_2021_05_15_04_37_36_088.jpg,/content/IMG/left_2021_05_15_04_37_36_088.jpg,/content/IMG/right_2021_05_15_04_37_36_088.jpg,1.0,1,0,30.11073
4325,/content/IMG/center_2021_05_15_04_37_36_157.jpg,/content/IMG/left_2021_05_15_04_37_36_157.jpg,/content/IMG/right_2021_05_15_04_37_36_157.jpg,0.0,1,0,30.14711
4326,/content/IMG/center_2021_05_15_04_37_36_236.jpg,/content/IMG/left_2021_05_15_04_37_36_236.jpg,/content/IMG/right_2021_05_15_04_37_36_236.jpg,0.0,1,0,30.17121
4327,/content/IMG/center_2021_05_15_04_37_36_311.jpg,/content/IMG/left_2021_05_15_04_37_36_311.jpg,/content/IMG/right_2021_05_15_04_37_36_311.jpg,0.0,1,0,30.18398
4328,/content/IMG/center_2021_05_15_04_37_36_385.jpg,/content/IMG/left_2021_05_15_04_37_36_385.jpg,/content/IMG/right_2021_05_15_04_37_36_385.jpg,0.0,1,0,30.18733
4329,/content/IMG/center_2021_05_15_04_37_36_456.jpg,/content/IMG/left_2021_05_15_04_37_36_456.jpg,/content/IMG/right_2021_05_15_04_37_36_456.jpg,0.0,1,0,30.18986
4330,/content/IMG/center_2021_05_15_04_37_36_533.jpg,/content/IMG/left_2021_05_15_04_37_36_533.jpg,/content/IMG/right_2021_05_15_04_37_36_533.jpg,0.0,1,0,30.18632
4331,/content/IMG/center_2021_05_15_04_37_36_606.jpg,/content/IMG/left_2021_05_15_04_37_36_606.jpg,/content/IMG/right_2021_05_15_04_37_36_606.jpg,-0.15,1,0,30.18386
4332,/content/IMG/center_2021_05_15_04_37_36_685.jpg,/content/IMG/left_2021_05_15_04_37_36_685.jpg,/content/IMG/right_2021_05_15_04_37_36_685.jpg,-0.35,1,0,30.16636
4333,/content/IMG/center_2021_05_15_04_37_36_764.jpg,/content/IMG/left_2021_05_15_04_37_36_764.jpg,/content/IMG/right_2021_05_15_04_37_36_764.jpg,0.0,1,0,30.18173
4334,/content/IMG/center_2021_05_15_04_37_36_846.jpg,/content/IMG/left_2021_05_15_04_37_36_846.jpg,/content/IMG/right_2021_05_15_04_37_36_846.jpg,0.0,1,0,30.19139
4335,/content/IMG/center_2021_05_15_04_37_36_914.jpg,/content/IMG/left_2021_05_15_04_37_36_914.jpg,/content/IMG/right_2021_05_15_04_37_36_914.jpg,0.0,1,0,30.19077
4336,/content/IMG/center_2021_05_15_04_37_36_984.jpg,/content/IMG/left_2021_05_15_04_37_36_984.jpg,/content/IMG/right_2021_05_15_04_37_36_984.jpg,0.2,1,0,30.17457
4337,/content/IMG/center_2021_05_15_04_37_37_069.jpg,/content/IMG/left_2021_05_15_04_37_37_069.jpg,/content/IMG/right_2021_05_15_04_37_37_069.jpg,0.4,1,0,30.15502
4338,/content/IMG/center_2021_05_15_04_37_37_151.jpg,/content/IMG/left_2021_05_15_04_37_37_151.jpg,/content/IMG/right_2021_05_15_04_37_37_151.jpg,0.6000001,1,0,30.12753
4339,/content/IMG/center_2021_05_15_04_37_37_223.jpg,/content/IMG/left_2021_05_15_04_37_37_223.jpg,/content/IMG/right_2021_05_15_04_37_37_223.jpg,0.0,1,0,30.18616
4340,/content/IMG/center_2021_05_15_04_37_37_302.jpg,/content/IMG/left_2021_05_15_04_37_37_302.jpg,/content/IMG/right_2021_05_15_04_37_37_302.jpg,0.1,1,0,30.19107
4341,/content/IMG/center_2021_05_15_04_37_37_385.jpg,/content/IMG/left_2021_05_15_04_37_37_385.jpg,/content/IMG/right_2021_05_15_04_37_37_385.jpg,0.3,1,0,30.17651
4342,/content/IMG/center_2021_05_15_04_37_37_457.jpg,/content/IMG/left_2021_05_15_04_37_37_457.jpg,/content/IMG/right_2021_05_15_04_37_37_457.jpg,0.0,1,0,30.18159
4343,/content/IMG/center_2021_05_15_04_37_37_523.jpg,/content/IMG/left_2021_05_15_04_37_37_523.jpg,/content/IMG/right_2021_05_15_04_37_37_523.jpg,0.0,1,0,30.18848
4344,/content/IMG/center_2021_05_15_04_37_37_602.jpg,/content/IMG/left_2021_05_15_04_37_37_602.jpg,/content/IMG/right_2021_05_15_04_37_37_602.jpg,0.1,1,0,30.19092
4345,/content/IMG/center_2021_05_15_04_37_37_680.jpg,/content/IMG/left_2021_05_15_04_37_37_680.jpg,/content/IMG/right_2021_05_15_04_37_37_680.jpg,0.0,1,0,30.18802
4346,/content/IMG/center_2021_05_15_04_37_37_760.jpg,/content/IMG/left_2021_05_15_04_37_37_760.jpg,/content/IMG/right_2021_05_15_04_37_37_760.jpg,0.0,1,0,30.19032
4347,/content/IMG/center_2021_05_15_04_37_37_828.jpg,/content/IMG/left_2021_05_15_04_37_37_828.jpg,/content/IMG/right_2021_05_15_04_37_37_828.jpg,0.1,1,0,30.18929
4348,/content/IMG/center_2021_05_15_04_37_37_913.jpg,/content/IMG/left_2021_05_15_04_37_37_913.jpg,/content/IMG/right_2021_05_15_04_37_37_913.jpg,0.0,1,0,30.18736
4349,/content/IMG/center_2021_05_15_04_37_37_993.jpg,/content/IMG/left_2021_05_15_04_37_37_993.jpg,/content/IMG/right_2021_05_15_04_37_37_993.jpg,0.05,1,0,30.19042
4350,/content/IMG/center_2021_05_15_04_37_38_079.jpg,/content/IMG/left_2021_05_15_04_37_38_079.jpg,/content/IMG/right_2021_05_15_04_37_38_079.jpg,0.3,1,0,30.17186
4351,/content/IMG/center_2021_05_15_04_37_38_148.jpg,/content/IMG/left_2021_05_15_04_37_38_148.jpg,/content/IMG/right_2021_05_15_04_37_38_148.jpg,0.0,1,0,30.18258
4352,/content/IMG/center_2021_05_15_04_37_38_223.jpg,/content/IMG/left_2021_05_15_04_37_38_223.jpg,/content/IMG/right_2021_05_15_04_37_38_223.jpg,0.0,1,0,30.18948
4353,/content/IMG/center_2021_05_15_04_37_38_291.jpg,/content/IMG/left_2021_05_15_04_37_38_291.jpg,/content/IMG/right_2021_05_15_04_37_38_291.jpg,0.15,1,0,30.18777
4354,/content/IMG/center_2021_05_15_04_37_38_359.jpg,/content/IMG/left_2021_05_15_04_37_38_359.jpg,/content/IMG/right_2021_05_15_04_37_38_359.jpg,0.35,1,0,30.16737
4355,/content/IMG/center_2021_05_15_04_37_38_438.jpg,/content/IMG/left_2021_05_15_04_37_38_438.jpg,/content/IMG/right_2021_05_15_04_37_38_438.jpg,0.0,1,0,30.18782
4356,/content/IMG/center_2021_05_15_04_37_38_508.jpg,/content/IMG/left_2021_05_15_04_37_38_508.jpg,/content/IMG/right_2021_05_15_04_37_38_508.jpg,0.0,1,0,30.18969
4357,/content/IMG/center_2021_05_15_04_37_38_593.jpg,/content/IMG/left_2021_05_15_04_37_38_593.jpg,/content/IMG/right_2021_05_15_04_37_38_593.jpg,0.0,1,0,30.19
4358,/content/IMG/center_2021_05_15_04_37_38_669.jpg,/content/IMG/left_2021_05_15_04_37_38_669.jpg,/content/IMG/right_2021_05_15_04_37_38_669.jpg,0.0,1,0,30.19045
4359,/content/IMG/center_2021_05_15_04_37_38_735.jpg,/content/IMG/left_2021_05_15_04_37_38_735.jpg,/content/IMG/right_2021_05_15_04_37_38_735.jpg,0.0,1,0,30.19032
4360,/content/IMG/center_2021_05_15_04_37_38_818.jpg,/content/IMG/left_2021_05_15_04_37_38_818.jpg,/content/IMG/right_2021_05_15_04_37_38_818.jpg,0.0,1,0,30.19025
4361,/content/IMG/center_2021_05_15_04_37_38_886.jpg,/content/IMG/left_2021_05_15_04_37_38_886.jpg,/content/IMG/right_2021_05_15_04_37_38_886.jpg,0.0,1,0,30.19021
4362,/content/IMG/center_2021_05_15_04_37_38_969.jpg,/content/IMG/left_2021_05_15_04_37_38_969.jpg,/content/IMG/right_2021_05_15_04_37_38_969.jpg,0.0,1,0,30.19005
4363,/content/IMG/center_2021_05_15_04_37_39_048.jpg,/content/IMG/left_2021_05_15_04_37_39_048.jpg,/content/IMG/right_2021_05_15_04_37_39_048.jpg,0.0,1,0,30.1904
4364,/content/IMG/center_2021_05_15_04_37_39_116.jpg,/content/IMG/left_2021_05_15_04_37_39_116.jpg,/content/IMG/right_2021_05_15_04_37_39_116.jpg,0.0,1,0,30.19033
4365,/content/IMG/center_2021_05_15_04_37_39_200.jpg,/content/IMG/left_2021_05_15_04_37_39_200.jpg,/content/IMG/right_2021_05_15_04_37_39_200.jpg,0.0,1,0,30.1904
4366,/content/IMG/center_2021_05_15_04_37_39_272.jpg,/content/IMG/left_2021_05_15_04_37_39_272.jpg,/content/IMG/right_2021_05_15_04_37_39_272.jpg,0.0,1,0,30.19043
4367,/content/IMG/center_2021_05_15_04_37_39_352.jpg,/content/IMG/left_2021_05_15_04_37_39_352.jpg,/content/IMG/right_2021_05_15_04_37_39_352.jpg,0.0,1,0,30.19038
4368,/content/IMG/center_2021_05_15_04_37_39_435.jpg,/content/IMG/left_2021_05_15_04_37_39_435.jpg,/content/IMG/right_2021_05_15_04_37_39_435.jpg,0.0,1,0,30.19037
4369,/content/IMG/center_2021_05_15_04_37_39_503.jpg,/content/IMG/left_2021_05_15_04_37_39_503.jpg,/content/IMG/right_2021_05_15_04_37_39_503.jpg,0.0,1,0,30.19037
4370,/content/IMG/center_2021_05_15_04_37_39_585.jpg,/content/IMG/left_2021_05_15_04_37_39_585.jpg,/content/IMG/right_2021_05_15_04_37_39_585.jpg,0.0,1,0,30.19011
4371,/content/IMG/center_2021_05_15_04_37_39_654.jpg,/content/IMG/left_2021_05_15_04_37_39_654.jpg,/content/IMG/right_2021_05_15_04_37_39_654.jpg,0.0,1,0,30.19048
4372,/content/IMG/center_2021_05_15_04_37_39_726.jpg,/content/IMG/left_2021_05_15_04_37_39_726.jpg,/content/IMG/right_2021_05_15_04_37_39_726.jpg,0.0,1,0,30.19033
4373,/content/IMG/center_2021_05_15_04_37_39_805.jpg,/content/IMG/left_2021_05_15_04_37_39_805.jpg,/content/IMG/right_2021_05_15_04_37_39_805.jpg,0.0,1,0,30.19018
4374,/content/IMG/center_2021_05_15_04_37_39_882.jpg,/content/IMG/left_2021_05_15_04_37_39_882.jpg,/content/IMG/right_2021_05_15_04_37_39_882.jpg,0.0,1,0,30.19027
4375,/content/IMG/center_2021_05_15_04_37_39_953.jpg,/content/IMG/left_2021_05_15_04_37_39_953.jpg,/content/IMG/right_2021_05_15_04_37_39_953.jpg,0.0,1,0,30.19029
4376,/content/IMG/center_2021_05_15_04_37_40_026.jpg,/content/IMG/left_2021_05_15_04_37_40_026.jpg,/content/IMG/right_2021_05_15_04_37_40_026.jpg,0.0,1,0,30.19021
4377,/content/IMG/center_2021_05_15_04_37_40_097.jpg,/content/IMG/left_2021_05_15_04_37_40_097.jpg,/content/IMG/right_2021_05_15_04_37_40_097.jpg,0.0,1,0,30.19027
4378,/content/IMG/center_2021_05_15_04_37_40_176.jpg,/content/IMG/left_2021_05_15_04_37_40_176.jpg,/content/IMG/right_2021_05_15_04_37_40_176.jpg,0.0,1,0,30.19033
4379,/content/IMG/center_2021_05_15_04_37_40_249.jpg,/content/IMG/left_2021_05_15_04_37_40_249.jpg,/content/IMG/right_2021_05_15_04_37_40_249.jpg,0.0,1,0,30.19031
4380,/content/IMG/center_2021_05_15_04_37_40_317.jpg,/content/IMG/left_2021_05_15_04_37_40_317.jpg,/content/IMG/right_2021_05_15_04_37_40_317.jpg,0.0,1,0,30.19029
4381,/content/IMG/center_2021_05_15_04_37_40_403.jpg,/content/IMG/left_2021_05_15_04_37_40_403.jpg,/content/IMG/right_2021_05_15_04_37_40_403.jpg,0.0,1,0,30.1903
4382,/content/IMG/center_2021_05_15_04_37_40_476.jpg,/content/IMG/left_2021_05_15_04_37_40_476.jpg,/content/IMG/right_2021_05_15_04_37_40_476.jpg,0.0,1,0,30.19032
4383,/content/IMG/center_2021_05_15_04_37_40_556.jpg,/content/IMG/left_2021_05_15_04_37_40_556.jpg,/content/IMG/right_2021_05_15_04_37_40_556.jpg,0.0,1,0,30.1903
4384,/content/IMG/center_2021_05_15_04_37_40_628.jpg,/content/IMG/left_2021_05_15_04_37_40_628.jpg,/content/IMG/right_2021_05_15_04_37_40_628.jpg,0.0,1,0,30.1903
4385,/content/IMG/center_2021_05_15_04_37_40_708.jpg,/content/IMG/left_2021_05_15_04_37_40_708.jpg,/content/IMG/right_2021_05_15_04_37_40_708.jpg,0.0,1,0,30.19027
4386,/content/IMG/center_2021_05_15_04_37_40_773.jpg,/content/IMG/left_2021_05_15_04_37_40_773.jpg,/content/IMG/right_2021_05_15_04_37_40_773.jpg,0.0,1,0,30.19032
4387,/content/IMG/center_2021_05_15_04_37_40_842.jpg,/content/IMG/left_2021_05_15_04_37_40_842.jpg,/content/IMG/right_2021_05_15_04_37_40_842.jpg,0.0,1,0,30.19027
4388,/content/IMG/center_2021_05_15_04_37_40_923.jpg,/content/IMG/left_2021_05_15_04_37_40_923.jpg,/content/IMG/right_2021_05_15_04_37_40_923.jpg,0.0,1,0,30.19031
4389,/content/IMG/center_2021_05_15_04_37_41_001.jpg,/content/IMG/left_2021_05_15_04_37_41_001.jpg,/content/IMG/right_2021_05_15_04_37_41_001.jpg,0.0,1,0,30.19031
4390,/content/IMG/center_2021_05_15_04_37_41_074.jpg,/content/IMG/left_2021_05_15_04_37_41_074.jpg,/content/IMG/right_2021_05_15_04_37_41_074.jpg,0.0,1,0,30.19026
4391,/content/IMG/center_2021_05_15_04_37_41_144.jpg,/content/IMG/left_2021_05_15_04_37_41_144.jpg,/content/IMG/right_2021_05_15_04_37_41_144.jpg,0.0,1,0,30.19029
4392,/content/IMG/center_2021_05_15_04_37_41_213.jpg,/content/IMG/left_2021_05_15_04_37_41_213.jpg,/content/IMG/right_2021_05_15_04_37_41_213.jpg,0.0,1,0,30.19032
4393,/content/IMG/center_2021_05_15_04_37_41_286.jpg,/content/IMG/left_2021_05_15_04_37_41_286.jpg,/content/IMG/right_2021_05_15_04_37_41_286.jpg,0.0,1,0,30.19029
4394,/content/IMG/center_2021_05_15_04_37_41_367.jpg,/content/IMG/left_2021_05_15_04_37_41_367.jpg,/content/IMG/right_2021_05_15_04_37_41_367.jpg,0.0,1,0,30.1903
4395,/content/IMG/center_2021_05_15_04_37_41_438.jpg,/content/IMG/left_2021_05_15_04_37_41_438.jpg,/content/IMG/right_2021_05_15_04_37_41_438.jpg,0.0,1,0,30.19028
4396,/content/IMG/center_2021_05_15_04_37_41_508.jpg,/content/IMG/left_2021_05_15_04_37_41_508.jpg,/content/IMG/right_2021_05_15_04_37_41_508.jpg,0.0,1,0,30.19027
4397,/content/IMG/center_2021_05_15_04_37_41_579.jpg,/content/IMG/left_2021_05_15_04_37_41_579.jpg,/content/IMG/right_2021_05_15_04_37_41_579.jpg,0.0,1,0,30.19031
4398,/content/IMG/center_2021_05_15_04_37_41_654.jpg,/content/IMG/left_2021_05_15_04_37_41_654.jpg,/content/IMG/right_2021_05_15_04_37_41_654.jpg,0.0,1,0,30.19028
4399,/content/IMG/center_2021_05_15_04_37_41_724.jpg,/content/IMG/left_2021_05_15_04_37_41_724.jpg,/content/IMG/right_2021_05_15_04_37_41_724.jpg,0.0,1,0,30.19036
4400,/content/IMG/center_2021_05_15_04_37_41_801.jpg,/content/IMG/left_2021_05_15_04_37_41_801.jpg,/content/IMG/right_2021_05_15_04_37_41_801.jpg,0.0,1,0,30.19028
4401,/content/IMG/center_2021_05_15_04_37_41_874.jpg,/content/IMG/left_2021_05_15_04_37_41_874.jpg,/content/IMG/right_2021_05_15_04_37_41_874.jpg,0.0,1,0,30.19031
4402,/content/IMG/center_2021_05_15_04_37_41_947.jpg,/content/IMG/left_2021_05_15_04_37_41_947.jpg,/content/IMG/right_2021_05_15_04_37_41_947.jpg,0.0,1,0,30.1903
4403,/content/IMG/center_2021_05_15_04_37_42_021.jpg,/content/IMG/left_2021_05_15_04_37_42_021.jpg,/content/IMG/right_2021_05_15_04_37_42_021.jpg,0.0,1,0,30.19031
4404,/content/IMG/center_2021_05_15_04_37_42_098.jpg,/content/IMG/left_2021_05_15_04_37_42_098.jpg,/content/IMG/right_2021_05_15_04_37_42_098.jpg,0.0,1,0,30.19029
4405,/content/IMG/center_2021_05_15_04_37_42_166.jpg,/content/IMG/left_2021_05_15_04_37_42_166.jpg,/content/IMG/right_2021_05_15_04_37_42_166.jpg,0.0,1,0,30.19047
4406,/content/IMG/center_2021_05_15_04_37_42_236.jpg,/content/IMG/left_2021_05_15_04_37_42_236.jpg,/content/IMG/right_2021_05_15_04_37_42_236.jpg,0.0,1,0,30.19031
4407,/content/IMG/center_2021_05_15_04_37_42_304.jpg,/content/IMG/left_2021_05_15_04_37_42_304.jpg,/content/IMG/right_2021_05_15_04_37_42_304.jpg,0.0,1,0,30.19033
4408,/content/IMG/center_2021_05_15_04_37_42_375.jpg,/content/IMG/left_2021_05_15_04_37_42_375.jpg,/content/IMG/right_2021_05_15_04_37_42_375.jpg,0.0,1,0,30.19035
4409,/content/IMG/center_2021_05_15_04_37_42_451.jpg,/content/IMG/left_2021_05_15_04_37_42_451.jpg,/content/IMG/right_2021_05_15_04_37_42_451.jpg,0.0,1,0,30.19029
